NO,ph,distance,arus,unixtime,time
4827,5.85322,84.7509,0,1748953921,6/3/2025 19:32
4828,5.87048,84.7517,0,1748953925,6/3/2025 19:32
4829,5.81868,84.749,0,1748953928,6/3/2025 19:32
4830,5.85322,84.7885,0,1748953931,6/3/2025 19:32
4831,5.87048,84.8216,0,1748953934,6/3/2025 19:32
4832,5.92229,84.8242,0,1748953937,6/3/2025 19:32
4833,5.90502,84.8267,0,1748953940,6/3/2025 19:32
4834,5.87048,84.83,0,1748953943,6/3/2025 19:32
4835,5.81868,84.8227,0,1748953946,6/3/2025 19:32
4836,5.90502,84.7874,0,1748953950,6/3/2025 19:32
4837,6.04317,84.8385,0,1748953953,6/3/2025 19:32
4838,5.87048,84.8413,0,1748953956,6/3/2025 19:32
4839,5.87048,84.8445,0,1748953959,6/3/2025 19:32
4840,5.90502,84.8137,0,1748953962,6/3/2025 19:32
4841,5.88775,84.8556,0,1748953965,6/3/2025 19:32
4842,5.90502,84.855,0,1748953968,6/3/2025 19:32
4843,5.62873,84.8615,0,1748953971,6/3/2025 19:32
4844,5.88775,84.8635,0,1748953975,6/3/2025 19:32
4845,5.88775,84.8727,0,1748953978,6/3/2025 19:32
4846,5.92229,84.8776,0,1748953981,6/3/2025 19:33
4847,0,0,0,1748955698,6/3/2025 20:01
4848,5.91,84.89,0,1748954003,6/3/2025 19:33
4849,5.87,84.9,0,1748954008,6/3/2025 19:33
4850,5.92,84.9,0,1748954013,6/3/2025 19:33
4851,5.94,84.9,0,1748954018,6/3/2025 19:33
4852,5.96,84.9,0,1748954023,6/3/2025 19:33
4853,5.82,84.91,0,1748954028,6/3/2025 19:33
4854,5.89,84.91,0,1748954033,6/3/2025 19:33
4855,5.91,84.91,0,1748954039,6/3/2025 19:33
4856,5.87,84.9,0,1748954044,6/3/2025 19:34
4857,5.97,84.91,0,1748954049,6/3/2025 19:34
4858,5.89,84.9,0,1748954054,6/3/2025 19:34
4859,5.89,84.91,0,1748954059,6/3/2025 19:34
4860,5.85,84.91,0,1748954064,6/3/2025 19:34
4861,5.96,84.92,0,1748954085,6/3/2025 19:34
4862,6.06,84.92,0,1748954090,6/3/2025 19:34
4863,5.96,84.91,0,1748954096,6/3/2025 19:34
4864,5.92,84.91,0,1748954101,6/3/2025 19:35
4865,5.91,84.91,0,1748954106,6/3/2025 19:35
4866,5.97,84.9,0,1748954111,6/3/2025 19:35
4867,5.92,84.91,0,1748954116,6/3/2025 19:35
4868,5.91,84.9,0,1748954121,6/3/2025 19:35
4869,5.96,84.91,0,1748954126,6/3/2025 19:35
4870,5.87,84.91,0,1748954132,6/3/2025 19:35
4871,5.87,84.91,0,1748954137,6/3/2025 19:35
4872,5.92,84.91,0,1748954142,6/3/2025 19:35
4873,5.97,84.92,0,1748954163,6/3/2025 19:36
4874,5.87,84.91,0,1748954168,6/3/2025 19:36
4875,5.97,84.84,0,1748954173,6/3/2025 19:36
4876,5.87,84.91,0,1748954178,6/3/2025 19:36
4877,6.06,84.86,0,1748954183,6/3/2025 19:36
4878,5.85,84.84,0,1748954189,6/3/2025 19:36
4879,5.97,84.86,0,1748954194,6/3/2025 19:36
4880,5.97,84.89,0,1748954199,6/3/2025 19:36
4881,5.89,84.89,0,1748954204,6/3/2025 19:36
4882,5.89,84.89,0,1748954209,6/3/2025 19:36
4883,5.92,84.9,0,1748954214,6/3/2025 19:36
4884,5.99,84.89,0,1748954219,6/3/2025 19:36
4885,5.94,84.9,0,1748954241,6/3/2025 19:37
4886,5.94,84.9,0,1748954246,6/3/2025 19:37
4887,5.96,84.91,0,1748954251,6/3/2025 19:37
4888,5.89,84.91,0,1748954256,6/3/2025 19:37
4889,5.82,84.86,0,1748954261,6/3/2025 19:37
4890,5.89,84.91,0,1748954266,6/3/2025 19:37
4891,5.96,84.91,0,1748954271,6/3/2025 19:37
4892,5.87,84.9,0,1748954276,6/3/2025 19:37
4893,5.87,84.9,0,1748954282,6/3/2025 19:38
4894,5.96,84.89,0,1748954287,6/3/2025 19:38
4895,5.87,84.89,0,1748954292,6/3/2025 19:38
4896,5.87,84.89,0,1748954297,6/3/2025 19:38
4897,5.89,84.91,0,1748954318,6/3/2025 19:38
4898,5.91,84.91,0,1748954323,6/3/2025 19:38
4899,5.87,84.92,0,1748954328,6/3/2025 19:38
4900,5.97,84.92,0,1748954333,6/3/2025 19:38
4901,5.87,84.92,0,1748954339,6/3/2025 19:38
4902,5.87,84.93,0,1748954344,6/3/2025 19:39
4903,5.89,84.93,0,1748954349,6/3/2025 19:39
4904,5.89,84.94,0,1748954354,6/3/2025 19:39
4905,5.96,84.94,0,1748954359,6/3/2025 19:39
4906,5.91,84.95,0,1748954364,6/3/2025 19:39
4907,5.89,84.94,0,1748954369,6/3/2025 19:39
4908,5.96,84.94,0,1748954375,6/3/2025 19:39
4909,5.96,84.95,0,1748954396,6/3/2025 19:39
4910,5.97,84.95,0,1748954401,6/3/2025 19:40
4911,5.91,84.95,0,1748954406,6/3/2025 19:40
4912,5.91,84.94,0,1748954411,6/3/2025 19:40
4913,5.97,84.94,0,1748954416,6/3/2025 19:40
4914,5.87,84.94,0,1748954421,6/3/2025 19:40
4915,5.92,84.94,0,1748954426,6/3/2025 19:40
4916,5.89,84.94,0,1748954432,6/3/2025 19:40
4917,5.91,84.94,0,1748954437,6/3/2025 19:40
4918,5.92,84.94,0,1748954442,6/3/2025 19:40
4919,6.04,84.94,0,1748954447,6/3/2025 19:40
4920,6.13,84.94,0,1748954452,6/3/2025 19:40
4921,5.89,84.96,0,1748954473,6/3/2025 19:41
4922,6.03,84.97,0,1748954478,6/3/2025 19:41
4923,5.87,84.98,0,1748954484,6/3/2025 19:41
4924,6.06,84.99,0,1748954489,6/3/2025 19:41
4925,5.96,85,0,1748954494,6/3/2025 19:41
4926,5.87,85.01,0,1748954499,6/3/2025 19:41
4927,5.96,85.02,0,1748954504,6/3/2025 19:41
4928,5.96,85.03,0,1748954509,6/3/2025 19:41
4929,5.96,85.04,0,1748954514,6/3/2025 19:41
4930,5.99,85.04,0,1748954519,6/3/2025 19:41
4931,6.04,85.05,0,1748954525,6/3/2025 19:42
4932,5.89,85.05,0,1748954530,6/3/2025 19:42
4933,5.89,85.05,0,1748954551,6/3/2025 19:42
4934,5.96,85.06,0,1748954556,6/3/2025 19:42
4935,5.92,85.06,0,1748954561,6/3/2025 19:42
4936,6.13,85.07,0,1748954566,6/3/2025 19:42
4937,5.87,85.07,0,1748954571,6/3/2025 19:42
4938,5.87,85.08,0,1748954577,6/3/2025 19:42
4939,6.04,85.09,0,1748954582,6/3/2025 19:43
4940,5.91,85.09,0,1748954587,6/3/2025 19:43
4941,5.87,85.1,0,1748954592,6/3/2025 19:43
4942,6.03,85.12,0,1748954597,6/3/2025 19:43
4943,5.75,85.12,0,1748954602,6/3/2025 19:43
4944,5.91,85.13,0,1748954607,6/3/2025 19:43
4945,5.92,85.15,0,1748954628,6/3/2025 19:43
4946,5.91,85.16,0,1748954634,6/3/2025 19:43
4947,5.91,85.16,0,1748954639,6/3/2025 19:43
4948,5.96,85.17,0,1748954644,6/3/2025 19:44
4949,5.96,85.17,0,1748954649,6/3/2025 19:44
4950,5.91,85.18,0,1748954654,6/3/2025 19:44
4951,5.87,85.19,0,1748954659,6/3/2025 19:44
4952,5.84,85.19,0,1748954664,6/3/2025 19:44
4953,5.84,85.19,0,1748954669,6/3/2025 19:44
4954,5.87,85.18,0,1748954675,6/3/2025 19:44
4955,5.82,85.19,0,1748954680,6/3/2025 19:44
4956,5.89,85.19,0,1748954685,6/3/2025 19:44
4957,6.04,85.21,0,1748954706,6/3/2025 19:45
4958,5.78,85.22,0,1748954711,6/3/2025 19:45
4959,5.85,85.22,0,1748954716,6/3/2025 19:45
4960,5.85,85.23,0,1748954721,6/3/2025 19:45
4961,5.84,85.23,0,1748954727,6/3/2025 19:45
4962,5.82,85.24,0,1748954732,6/3/2025 19:45
4963,5.87,85.24,0,1748954737,6/3/2025 19:45
4964,5.87,85.25,0,1748954742,6/3/2025 19:45
4965,5.91,85.26,0,1748954747,6/3/2025 19:45
4966,5.87,85.27,0,1748954752,6/3/2025 19:45
4967,5.87,85.27,0,1748954757,6/3/2025 19:45
4968,5.87,85.28,0,1748954762,6/3/2025 19:46
4969,5.91,85.29,0,1748954784,6/3/2025 19:46
4970,6.16,85.3,0,1748954789,6/3/2025 19:46
4971,5.87,85.3,0,1748954794,6/3/2025 19:46
4972,5.84,85.3,0,1748954799,6/3/2025 19:46
4973,5.91,85.31,0,1748954804,6/3/2025 19:46
4974,5.92,85.32,0,1748954809,6/3/2025 19:46
4975,5.91,85.32,0,1748954814,6/3/2025 19:46
4976,5.85,85.32,0,1748954820,6/3/2025 19:47
4977,5.85,85.33,0,1748954825,6/3/2025 19:47
4978,5.87,85.33,0,1748954830,6/3/2025 19:47
4979,5.85,85.34,0,1748954835,6/3/2025 19:47
4980,5.78,85.36,0,1748954840,6/3/2025 19:47
4981,5.87,85.4,0,1748954861,6/3/2025 19:47
4982,5.89,85.4,0,1748954866,6/3/2025 19:47
4983,5.89,85.4,0,1748954871,6/3/2025 19:47
4984,5.87,85.4,0,1748954877,6/3/2025 19:47
4985,5.87,85.41,0,1748954882,6/3/2025 19:48
4986,5.92,85.41,0,1748954887,6/3/2025 19:48
4987,5.87,85.41,0,1748954892,6/3/2025 19:48
4988,5.85,85.41,0,1748954897,6/3/2025 19:48
4989,5.87,85.41,0,1748954902,6/3/2025 19:48
4990,5.87,85.42,0,1748954907,6/3/2025 19:48
4991,5.87,85.42,0,1748954912,6/3/2025 19:48
4992,5.87,85.42,0,1748954918,6/3/2025 19:48
4993,5.87,85.45,0,1748954939,6/3/2025 19:48
4994,5.87,85.45,0,1748954944,6/3/2025 19:49
4995,5.91,85.46,0,1748954949,6/3/2025 19:49
4996,5.85,85.47,0,1748954954,6/3/2025 19:49
4997,5.97,85.48,0,1748954959,6/3/2025 19:49
4998,5.97,85.49,0,1748954964,6/3/2025 19:49
4999,5.85,85.49,0,1748954970,6/3/2025 19:49
5000,5.96,85.5,0,1748954975,6/3/2025 19:49
5001,5.85,85.51,0,1748954980,6/3/2025 19:49
5002,5.97,85.51,0,1748954985,6/3/2025 19:49
5003,5.89,85.52,0,1748954990,6/3/2025 19:49
5004,5.92,85.52,0,1748954995,6/3/2025 19:49
5005,6.03,85.54,0,1748955016,6/3/2025 19:50
5006,6.03,85.55,0,1748955021,6/3/2025 19:50
5007,5.87,85.55,0,1748955027,6/3/2025 19:50
5008,5.97,85.56,0,1748955032,6/3/2025 19:50
5009,5.89,85.56,0,1748955037,6/3/2025 19:50
5010,5.96,85.57,0,1748955042,6/3/2025 19:50
5011,5.92,85.58,0,1748955047,6/3/2025 19:50
5012,5.96,85.59,0,1748955052,6/3/2025 19:50
5013,5.94,85.6,0,1748955057,6/3/2025 19:50
5014,5.94,85.61,0,1748955063,6/3/2025 19:51
5015,5.99,85.61,0,1748955068,6/3/2025 19:51
5016,5.91,85.62,0,1748955073,6/3/2025 19:51
5017,5.91,85.68,0,1748955094,6/3/2025 19:51
5018,5.89,85.69,0,1748955099,6/3/2025 19:51
5019,5.91,85.69,0,1748955104,6/3/2025 19:51
5020,5.84,85.7,0,1748955109,6/3/2025 19:51
5021,5.85,85.71,0,1748955114,6/3/2025 19:51
5022,5.87,85.71,0,1748955120,6/3/2025 19:52
5023,5.87,85.71,0,1748955125,6/3/2025 19:52
5024,5.85,85.71,0,1748955130,6/3/2025 19:52
5025,5.84,85.72,0,1748955135,6/3/2025 19:52
5026,5.82,85.72,0,1748955140,6/3/2025 19:52
5027,5.78,85.73,0,1748955145,6/3/2025 19:52
5028,5.8,85.73,0,1748955150,6/3/2025 19:52
5029,5.85,85.75,0,1748955172,6/3/2025 19:52
5030,5.85,85.76,0,1748955177,6/3/2025 19:52
5031,5.8,85.76,0,1748955182,6/3/2025 19:53
5032,5.84,85.77,0,1748955187,6/3/2025 19:53
5033,5.87,85.78,0,1748955192,6/3/2025 19:53
5034,5.87,85.78,0,1748955197,6/3/2025 19:53
5035,5.85,85.79,0,1748955202,6/3/2025 19:53
5036,5.82,85.8,0,1748955207,6/3/2025 19:53
5037,5.78,85.81,0,1748955213,6/3/2025 19:53
5038,5.97,85.82,0,1748955218,6/3/2025 19:53
5039,5.84,85.83,0,1748955223,6/3/2025 19:53
5040,5.82,85.84,0,1748955228,6/3/2025 19:53
5041,5.85,85.88,0,1748955249,6/3/2025 19:54
5042,5.85,85.88,0,1748955254,6/3/2025 19:54
5043,5.85,85.89,0,1748955259,6/3/2025 19:54
5044,5.96,85.89,0,1748955264,6/3/2025 19:54
5045,5.89,85.9,0,1748955270,6/3/2025 19:54
5046,5.97,85.9,0,1748955275,6/3/2025 19:54
5047,5.87,85.9,0,1748955280,6/3/2025 19:54
5048,5.89,85.9,0,1748955285,6/3/2025 19:54
5049,5.96,85.89,0,1748955290,6/3/2025 19:54
5050,5.99,85.9,0,1748955295,6/3/2025 19:54
5051,5.97,85.9,0,1748955300,6/3/2025 19:55
5052,5.92,85.91,0,1748955306,6/3/2025 19:55
5053,5.89,85.91,0,1748955327,6/3/2025 19:55
5054,5.92,85.91,0,1748955332,6/3/2025 19:55
5055,5.87,85.92,0,1748955337,6/3/2025 19:55
5056,5.96,85.92,0,1748955342,6/3/2025 19:55
5057,5.75,85.92,0,1748955347,6/3/2025 19:55
5058,5.87,85.91,0,1748955352,6/3/2025 19:55
5059,5.89,85.91,0,1748955357,6/3/2025 19:55
5060,5.78,85.91,0,1748955363,6/3/2025 19:56
5061,5.87,85.91,0,1748955368,6/3/2025 19:56
5062,5.91,85.91,0,1748955373,6/3/2025 19:56
5063,5.85,85.92,0,1748955378,6/3/2025 19:56
5064,5.97,85.92,0,1748955383,6/3/2025 19:56
5065,5.87,85.92,0,1748955404,6/3/2025 19:56
5066,5.87,85.92,0,1748955409,6/3/2025 19:56
5067,5.87,85.92,0,1748955415,6/3/2025 19:56
5068,5.94,85.92,0,1748955420,6/3/2025 19:57
5069,5.91,85.92,0,1748955425,6/3/2025 19:57
5070,5.92,85.92,0,1748955430,6/3/2025 19:57
5071,5.92,85.92,0,1748955435,6/3/2025 19:57
5072,5.96,85.93,0,1748955440,6/3/2025 19:57
5073,5.89,85.92,0,1748955445,6/3/2025 19:57
5074,5.92,85.92,0,1748955450,6/3/2025 19:57
5075,5.87,85.92,0,1748955456,6/3/2025 19:57
5076,5.97,85.93,0,1748955461,6/3/2025 19:57
5077,5.89,85.95,0,1748955482,6/3/2025 19:58
5078,6.01,85.95,0,1748955487,6/3/2025 19:58
5079,5.91,85.96,0,1748955492,6/3/2025 19:58
5080,6.03,85.96,0,1748955497,6/3/2025 19:58
5081,5.96,85.97,0,1748955502,6/3/2025 19:58
5082,5.87,85.97,0,1748955508,6/3/2025 19:58
5083,5.94,85.99,0,1748955513,6/3/2025 19:58
5084,5.89,86,0,1748955518,6/3/2025 19:58
5085,5.89,86.01,0,1748955523,6/3/2025 19:58
5086,5.92,86.02,0,1748955528,6/3/2025 19:58
5087,5.87,86.04,0,1748955533,6/3/2025 19:58
5088,5.87,86.04,0,1748955538,6/3/2025 19:58
5089,5.92,86.09,0,1748955559,6/3/2025 19:59
5090,5.96,86.11,0,1748955565,6/3/2025 19:59
5091,6.04,86.11,0,1748955570,6/3/2025 19:59
5092,5.92,86.13,0,1748955575,6/3/2025 19:59
5093,5.97,86.14,0,1748955580,6/3/2025 19:59
5094,5.94,86.15,0,1748955585,6/3/2025 19:59
5095,5.91,86.16,0,1748955590,6/3/2025 19:59
5096,5.91,86.18,0,1748955595,6/3/2025 19:59
5097,5.89,86.19,0,1748955600,6/3/2025 20:00
5098,6.06,86.21,0,1748955606,6/3/2025 20:00
5099,5.94,86.23,0,1748955611,6/3/2025 20:00
5100,5.87,86.25,0,1748955616,6/3/2025 20:00
5101,5.96,86.36,0,1748955637,6/3/2025 20:00
5102,6.06,86.38,0,1748955642,6/3/2025 20:00
5103,6.35,86.41,0,1748955647,6/3/2025 20:00
5104,5.92,86.43,0,1748955652,6/3/2025 20:00
5105,5.97,86.45,0,1748955658,6/3/2025 20:00
5106,5.97,86.47,0,1748955663,6/3/2025 20:01
5107,5.89,86.42,0,1748955668,6/3/2025 20:01
5108,6.12951,86.6277,0,1748955725,6/3/2025 20:02
5109,5.87048,86.5919,0,1748955728,6/3/2025 20:02
5110,5.88775,86.5996,0,1748955731,6/3/2025 20:02
5111,6.04317,86.6734,0,1748955734,6/3/2025 20:02
5112,5.88775,86.6823,0,1748955737,6/3/2025 20:02
5113,5.90502,86.6886,0,1748955741,6/3/2025 20:02
5114,5.92229,86.6965,0,1748955744,6/3/2025 20:02
5115,5.88775,86.6691,0,1748955747,6/3/2025 20:02
5116,6.09497,86.687,0,1748955750,6/3/2025 20:02
5117,6.0259,86.6509,0,1748955753,6/3/2025 20:02
5118,5.95683,86.707,0,1748955756,6/3/2025 20:02
5119,5.85322,86.7082,0,1748955759,6/3/2025 20:02
5120,5.71507,86.68,0,1748955763,6/3/2025 20:02
5121,5.99136,86.7205,0,1748955766,6/3/2025 20:02
5122,5.95683,86.7247,0,1748955769,6/3/2025 20:02
5123,5.95683,86.7244,0,1748955772,6/3/2025 20:02
5124,5.93956,86.7281,0,1748955775,6/3/2025 20:02
5125,5.97409,86.7321,0,1748955778,6/3/2025 20:02
5126,5.87048,86.736,0,1748955781,6/3/2025 20:03
5127,5.97409,86.7405,0,1748955784,6/3/2025 20:03
5128,5.97409,86.7421,0,1748955788,6/3/2025 20:03
5129,6.06044,86.7438,0,1748955791,6/3/2025 20:03
5130,6.04317,86.7459,0,1748955794,6/3/2025 20:03
5131,5.93956,86.7433,0,1748955798,6/3/2025 20:03
5132,5.92229,86.7464,0,1748955800,6/3/2025 20:03
5133,5.92229,86.7462,0,1748955803,6/3/2025 20:03
5134,5.92229,86.7477,0,1748955806,6/3/2025 20:03
5135,6.06044,86.7497,0,1748955810,6/3/2025 20:03
5136,0,0,0,1748957498,6/3/2025 20:31
5137,5.89,86.75,0,1748955828,6/3/2025 20:03
5138,6.03,86.75,0,1748955833,6/3/2025 20:03
5139,5.94,86.75,0,1748955838,6/3/2025 20:03
5140,6.03,86.76,0,1748955843,6/3/2025 20:04
5141,6.03,86.76,0,1748955848,6/3/2025 20:04
5142,5.97,86.77,0,1748955853,6/3/2025 20:04
5143,5.87,86.77,0,1748955858,6/3/2025 20:04
5144,5.97,86.78,0,1748955864,6/3/2025 20:04
5145,5.96,86.78,0,1748955869,6/3/2025 20:04
5146,5.96,86.79,0,1748955874,6/3/2025 20:04
5147,5.99,86.79,0,1748955879,6/3/2025 20:04
5148,6.06,86.8,0,1748955884,6/3/2025 20:04
5149,5.89,86.8,0,1748955889,6/3/2025 20:04
5150,5.91,86.82,0,1748955910,6/3/2025 20:05
5151,5.94,86.82,0,1748955915,6/3/2025 20:05
5152,5.92,86.83,0,1748955921,6/3/2025 20:05
5153,6.03,86.83,0,1748955926,6/3/2025 20:05
5154,5.92,86.85,0,1748955931,6/3/2025 20:05
5155,5.92,86.86,0,1748955936,6/3/2025 20:05
5156,6.03,86.87,0,1748955941,6/3/2025 20:05
5157,6.09,86.88,0,1748955946,6/3/2025 20:05
5158,5.99,86.88,0,1748955951,6/3/2025 20:05
5159,6.04,86.89,0,1748955957,6/3/2025 20:05
5160,6.06,86.89,0,1748955962,6/3/2025 20:06
5161,6.04,86.9,0,1748955967,6/3/2025 20:06
5162,5.99,86.91,0,1748955988,6/3/2025 20:06
5163,6.06,86.91,0,1748955993,6/3/2025 20:06
5164,6.04,86.92,0,1748955998,6/3/2025 20:06
5165,6.04,86.93,0,1748956003,6/3/2025 20:06
5166,6.03,86.94,0,1748956008,6/3/2025 20:06
5167,6.09,86.94,0,1748956014,6/3/2025 20:06
5168,6.06,86.95,0,1748956019,6/3/2025 20:06
5169,6.04,86.96,0,1748956024,6/3/2025 20:07
5170,6.06,86.97,0,1748956029,6/3/2025 20:07
5171,6.06,86.98,0,1748956034,6/3/2025 20:07
5172,6.03,86.98,0,1748956039,6/3/2025 20:07
5173,6.03,87,0,1748956044,6/3/2025 20:07
5174,6.27,87.06,0,1748956065,6/3/2025 20:07
5175,6.11,87.07,0,1748956071,6/3/2025 20:07
5176,5.96,87.07,0,1748956076,6/3/2025 20:07
5177,6.06,87.09,0,1748956081,6/3/2025 20:08
5178,6.11,87.09,0,1748956086,6/3/2025 20:08
5179,6.09,87.1,0,1748956091,6/3/2025 20:08
5180,6.04,87.1,0,1748956096,6/3/2025 20:08
5181,5.99,87.1,0,1748956101,6/3/2025 20:08
5182,6.06,87.11,0,1748956107,6/3/2025 20:08
5183,5.97,87.11,0,1748956112,6/3/2025 20:08
5184,6.11,87.12,0,1748956117,6/3/2025 20:08
5185,6.06,87.13,0,1748956122,6/3/2025 20:08
5186,6.11,87.21,0,1748956143,6/3/2025 20:09
5187,6.04,87.23,0,1748956148,6/3/2025 20:09
5188,6.08,87.27,0,1748956153,6/3/2025 20:09
5189,6.04,87.3,0,1748956158,6/3/2025 20:09
5190,6.08,87.32,0,1748956164,6/3/2025 20:09
5191,6.13,87.34,0,1748956169,6/3/2025 20:09
5192,6.06,87.36,0,1748956174,6/3/2025 20:09
5193,5.99,87.38,0,1748956179,6/3/2025 20:09
5194,6.03,87.39,0,1748956184,6/3/2025 20:09
5195,6.03,87.4,0,1748956189,6/3/2025 20:09
5196,5.99,87.4,0,1748956194,6/3/2025 20:09
5197,6.04,87.41,0,1748956200,6/3/2025 20:10
5198,6.09,87.46,0,1748956221,6/3/2025 20:10
5199,6.11,87.47,0,1748956226,6/3/2025 20:10
5200,6.23,87.48,0,1748956231,6/3/2025 20:10
5201,6.16,87.5,0,1748956236,6/3/2025 20:10
5202,6.13,87.52,0,1748956241,6/3/2025 20:10
5203,6.11,87.52,0,1748956246,6/3/2025 20:10
5204,6.06,87.53,0,1748956251,6/3/2025 20:10
5205,5.99,87.54,0,1748956257,6/3/2025 20:10
5206,6.18,87.54,0,1748956262,6/3/2025 20:11
5207,6.11,87.55,0,1748956267,6/3/2025 20:11
5208,6.11,87.56,0,1748956272,6/3/2025 20:11
5209,6.11,87.56,0,1748956277,6/3/2025 20:11
5210,6.15,87.58,0,1748956298,6/3/2025 20:11
5211,6.06,87.59,0,1748956303,6/3/2025 20:11
5212,6.03,87.59,0,1748956309,6/3/2025 20:11
5213,6.06,87.59,0,1748956314,6/3/2025 20:11
5214,6.09,87.59,0,1748956319,6/3/2025 20:11
5215,6.03,87.59,0,1748956324,6/3/2025 20:12
5216,6.04,87.58,0,1748956329,6/3/2025 20:12
5217,6.11,87.58,0,1748956334,6/3/2025 20:12
5218,6.09,87.59,0,1748956339,6/3/2025 20:12
5219,6.09,87.59,0,1748956344,6/3/2025 20:12
5220,6.2,87.59,0,1748956350,6/3/2025 20:12
5221,6.15,87.6,0,1748956355,6/3/2025 20:12
5222,6.16,87.61,0,1748956376,6/3/2025 20:12
5223,6.13,87.61,0,1748956381,6/3/2025 20:13
5224,5.99,87.62,0,1748956386,6/3/2025 20:13
5225,5.91,87.62,0,1748956391,6/3/2025 20:13
5226,5.87,87.63,0,1748956396,6/3/2025 20:13
5227,5.94,87.64,0,1748956401,6/3/2025 20:13
5228,5.97,87.65,0,1748956407,6/3/2025 20:13
5229,5.99,87.66,0,1748956412,6/3/2025 20:13
5230,5.92,87.68,0,1748956417,6/3/2025 20:13
5231,5.97,87.71,0,1748956422,6/3/2025 20:13
5232,5.85,87.74,0,1748956427,6/3/2025 20:13
5233,5.96,87.77,0,1748956432,6/3/2025 20:13
5234,5.92,87.88,0,1748956453,6/3/2025 20:14
5235,6.04,87.9,0,1748956459,6/3/2025 20:14
5236,5.91,87.92,0,1748956464,6/3/2025 20:14
5237,5.91,87.93,0,1748956469,6/3/2025 20:14
5238,5.97,87.94,0,1748956474,6/3/2025 20:14
5239,6.03,87.95,0,1748956479,6/3/2025 20:14
5240,5.96,87.95,0,1748956484,6/3/2025 20:14
5241,5.96,87.96,0,1748956489,6/3/2025 20:14
5242,6.04,87.97,0,1748956494,6/3/2025 20:14
5243,6.06,87.99,0,1748956500,6/3/2025 20:15
5244,5.97,88,0,1748956505,6/3/2025 20:15
5245,6.09,88,0,1748956510,6/3/2025 20:15
5246,5.96,88,0,1748956531,6/3/2025 20:15
5247,5.99,88,0,1748956536,6/3/2025 20:15
5248,5.99,88,0,1748956541,6/3/2025 20:15
5249,5.96,88,0,1748956546,6/3/2025 20:15
5250,6.06,88,0,1748956552,6/3/2025 20:15
5251,5.94,88,0,1748956557,6/3/2025 20:15
5252,5.99,88,0,1748956562,6/3/2025 20:16
5253,5.97,88,0,1748956567,6/3/2025 20:16
5254,6.04,88,0,1748956572,6/3/2025 20:16
5255,6.04,88,0,1748956577,6/3/2025 20:16
5256,6.08,87.99,0,1748956582,6/3/2025 20:16
5257,6.09,87.99,0,1748956587,6/3/2025 20:16
5258,5.96,88,0,1748956609,6/3/2025 20:16
5259,6.06,88.01,0,1748956614,6/3/2025 20:16
5260,5.92,88.01,0,1748956619,6/3/2025 20:16
5261,5.99,88.01,0,1748956624,6/3/2025 20:17
5262,6.09,88.02,0,1748956629,6/3/2025 20:17
5263,6.06,88.02,0,1748956634,6/3/2025 20:17
5264,6.03,88.03,0,1748956639,6/3/2025 20:17
5265,6.09,88.03,0,1748956645,6/3/2025 20:17
5266,6.23,88.04,0,1748956650,6/3/2025 20:17
5267,5.89,88.04,0,1748956655,6/3/2025 20:17
5268,6.03,88.04,0,1748956660,6/3/2025 20:17
5269,6.03,88.04,0,1748956665,6/3/2025 20:17
5270,6.06,88.04,0,1748956686,6/3/2025 20:18
5271,6.03,88.05,0,1748956691,6/3/2025 20:18
5272,6.09,88.05,0,1748956696,6/3/2025 20:18
5273,6.08,88.05,0,1748956702,6/3/2025 20:18
5274,6.03,88.04,0,1748956707,6/3/2025 20:18
5275,6.06,88.04,0,1748956712,6/3/2025 20:18
5276,6.13,88.04,0,1748956717,6/3/2025 20:18
5277,6.06,88.04,0,1748956722,6/3/2025 20:18
5278,6.04,88.05,0,1748956727,6/3/2025 20:18
5279,6.01,88.05,0,1748956732,6/3/2025 20:18
5280,6.18,88.05,0,1748956737,6/3/2025 20:18
5281,5.96,88.06,0,1748956743,6/3/2025 20:19
5282,6.03,88.09,0,1748956764,6/3/2025 20:19
5283,6.06,88.11,0,1748956769,6/3/2025 20:19
5284,6.13,88.12,0,1748956774,6/3/2025 20:19
5285,6.13,88.13,0,1748956779,6/3/2025 20:19
5286,6.04,88.15,0,1748956784,6/3/2025 20:19
5287,6.15,88.16,0,1748956789,6/3/2025 20:19
5288,6.13,88.18,0,1748956795,6/3/2025 20:19
5289,6.15,88.19,0,1748956800,6/3/2025 20:20
5290,6.04,88.2,0,1748956805,6/3/2025 20:20
5291,5.97,88.21,0,1748956810,6/3/2025 20:20
5292,5.91,88.22,0,1748956815,6/3/2025 20:20
5293,5.97,88.23,0,1748956820,6/3/2025 20:20
5294,6.04,88.25,0,1748956841,6/3/2025 20:20
5295,6.06,88.26,0,1748956846,6/3/2025 20:20
5296,6.09,88.27,0,1748956852,6/3/2025 20:20
5297,6.09,88.28,0,1748956857,6/3/2025 20:20
5298,6.11,88.29,0,1748956862,6/3/2025 20:21
5299,6.16,88.31,0,1748956867,6/3/2025 20:21
5300,6.11,88.32,0,1748956872,6/3/2025 20:21
5301,6.03,88.33,0,1748956877,6/3/2025 20:21
5302,6.03,88.34,0,1748956882,6/3/2025 20:21
5303,6.03,88.35,0,1748956888,6/3/2025 20:21
5304,5.96,88.36,0,1748956893,6/3/2025 20:21
5305,5.92,88.38,0,1748956898,6/3/2025 20:21
5306,6.06,88.4,0,1748956919,6/3/2025 20:21
